gpa,salary
2.75,59876.15
3.9,78985.94
3.46,72545.96
3.2,66531.05
2.31,58412.11
2.31,55627.5
2.12,49359.9
3.73,77298.39
3.2,66084.09
3.42,72816.35
2.04,52934.73
3.94,77455.93
3.66,76900.03
2.42,57195.74
2.36,57098.87
2.37,59295.72
2.61,58636.49
3.05,64235.22
2.86,61179.32
2.58,57105.25
3.22,68201.38
2.28,54867.12
2.58,59317.72
2.73,62645.22
2.91,63708.1
3.57,76462.35
2.4,55460.9
3.03,70867.37
3.18,69023.77
2.09,49679.2
3.22,66084.56
2.34,56080.67
2.13,51504.62
3.9,79894.57
3.93,79915.44
3.62,74106.26
2.61,57444.83
2.2,49900.47
3.37,69633.96
2.88,64917.37
2.24,54089.33
2.99,62363.83
2.07,51378.02
3.82,78050.25
2.52,55995.68
3.33,70183.12
2.62,59467.75
3.04,63316.1
3.09,67116.88
2.37,56667.2
3.94,81253.64
3.55,75361.59
3.88,75429.63
3.79,74969.17
3.2,68967.07
3.84,78683.8
2.18,53684.87
2.39,63584.95
2.09,52498.6
2.65,62031.04
2.78,63568.32
2.54,59443.25
3.66,74231.59
2.71,62220.54
2.56,56882.38
3.09,65807.25
2.28,53257.0
3.6,74229.66
2.15,56865.84
3.97,75872.08
3.54,74539.86
2.4,52736.04
2.01,49221.8
3.63,76641.74
3.41,71334.28
3.46,69714.73
3.54,71707.5
2.15,53580.54
2.72,59293.24
2.23,53908.99
3.73,75984.25
3.25,67395.74
2.66,64214.83
2.13,53174.59
2.62,55279.18
2.65,60128.41
3.46,70564.61
3.28,70831.59
3.77,75031.34
2.94,63936.97
2.24,54597.8
3.43,73128.85
3.52,70422.96
3.12,66169.31
3.54,72179.12
2.99,63507.21
3.05,69212.89
2.86,63636.19
2.05,48240.81
2.22,55072.47
2.06,55187.19
3.27,71157.24
2.63,56391.94
3.02,64288.65
3.82,79760.82
2.5,56063.43
2.82,63199.13
3.51,74215.8
2.46,55010.08
2.15,52190.35
2.58,52210.01
2.32,52787.86
3.86,77385.79
3.62,71748.05
3.27,72266.94
3.74,73283.53
3.61,73230.07
2.37,55858.58
3.79,79659.32
3.08,63308.54
3.61,76549.53
3.79,76903.21
2.64,57577.09
2.22,54225.76
2.46,57236.17
2.85,61612.8
3.64,74680.05
3.72,75051.29
2.01,50435.6
3.02,66646.68
2.83,65694.36
2.44,54187.6
2.24,57862.03
2.68,56224.28
3.89,77983.72
2.65,60872.72
3.04,66125.7
3.41,69845.17
2.73,60492.64
3.94,78167.46
3.92,77694.69
2.5,59252.67
2.99,65631.49
2.6,57640.53
2.57,60344.41
2.07,51721.21
3.22,69912.65
3.01,66339.63
2.1,49886.37
2.56,57239.03
3.82,78742.56
2.48,58407.6
2.29,54305.04
2.98,64918.24
3.97,82124.84
2.48,56078.52
3.34,71258.26
3.52,72444.2
2.48,56693.76
3.46,74044.04
2.74,62684.33
3.26,70596.19
3.27,71616.85
3.07,66115.25
2.18,54072.6
3.67,74438.54
2.64,60271.73
2.37,55335.27
2.08,51417.25
3.18,68917.1
3.36,68690.49
2.03,54682.41
3.02,63350.76
2.45,54366.5
3.29,71671.41
2.35,56814.32
3.38,71976.37
2.77,62858.75
3.87,78077.41
2.28,52331.12
2.68,60383.6
2.23,52049.88
3.85,79691.05
3.75,76026.07
2.52,56087.25
3.32,69156.75
3.63,75342.53
3.11,65528.58
3.06,64245.08
2.48,57742.94
2.19,53283.02
3.79,75902.59
3.8,76070.47
3.27,69457.14
2.68,57274.73
2.7,57661.36
3.45,70341.78
3.79,76486.41
3.77,77234.41
3.56,76346.98
